§game_id§;§phase§;§nr§;§step§;§uuid§;§position§;§stack§;§stack_range§;§pot§;§pot_range§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§action§;§amount§;§new_stack§;§new_stack_range§;§new_pot§;§new_pot_range§;§amount_potrate§
§13§;§preflop§;§2§;§2§;§uuid-3§;§3§;§41570§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§39270§;§2300§;§200-250§;§39300§;§2000+§;§4+§
§13§;§preflop§;§3§;§3§;§uuid-4§;§4§;§10000§;§1000-1100§;§39300§;§2000+§;;;;;;§FOLD§;§0§;§10000§;§1000-1100§;§39300§;§2000+§;§-1§
§13§;§preflop§;§4§;§4§;§uuid-5§;§5§;§36000§;§2000+§;§39300§;§2000+§;;;;;;§FOLD§;§0§;§36000§;§2000+§;§39300§;§2000+§;§-1§
§13§;§preflop§;§5§;§5§;§uuid-0§;§0§;§16000§;§1600-1700§;§39300§;§2000+§;;;;;;§CALL§;§16000§;§0§;§0-10§;§55300§;§2000+§;§0.4-0.6§
§13§;§preflop§;§6§;§6§;§uuid-1§;§1§;§96420§;§2000+§;§55300§;§2000+§;;;;;;§RAISE§;§96420§;§0§;§0-10§;§151720§;§2000+§;§1.6-1.8§
§13§;§preflop§;§7§;§7§;§uuid-2§;§2§;§1980§;§190-200§;§151720§;§2000+§;;;;;;§FOLD§;§0§;§1980§;§190-200§;§151720§;§2000+§;§-1§
§13§;§preflop§;§8§;§8§;§uuid-3§;§3§;§2300§;§200-250§;§151720§;§2000+§;;;;;;§FOLD§;§0§;§2300§;§200-250§;§151720§;§2000+§;§-1§
§14§;§preflop§;§0§;§0§;§uuid-2§;§1§;§1980§;§190-200§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1970§;§190-200§;§10§;§0-10§;§-1§
§14§;§preflop§;§1§;§1§;§uuid-3§;§2§;§2300§;§200-250§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§2280§;§200-250§;§30§;§0-10§;§-1§
§14§;§preflop§;§2§;§2§;§uuid-4§;§3§;§10000§;§1000-1100§;§30§;§0-10§;;;;;;§RAISE§;§1410§;§8590§;§850-900§;§1440§;§140-150§;§4+§
§14§;§preflop§;§3§;§3§;§uuid-5§;§4§;§36000§;§2000+§;§1440§;§140-150§;;;;;;§RAISE§;§22400§;§13600§;§1300-1400§;§23840§;§2000+§;§4+§
§14§;§preflop§;§4§;§4§;§uuid-0§;§5§;§48020§;§2000+§;§23840§;§2000+§;;;;;;§RAISE§;§43390§;§4630§;§450-500§;§67230§;§2000+§;§1.8-2.0§
§14§;§preflop§;§5§;§5§;§uuid-1§;§0§;§103700§;§2000+§;§67230§;§2000+§;;;;;;§CALL§;§43390§;§60310§;§2000+§;§110620§;§2000+§;§0.6-0.8§
§14§;§preflop§;§6§;§6§;§uuid-2§;§1§;§1970§;§190-200§;§110620§;§2000+§;;;;;;§CALL§;§1970§;§0§;§0-10§;§112590§;§2000+§;§0.0-0.2§
§14§;§preflop§;§7§;§7§;§uuid-3§;§2§;§2280§;§200-250§;§112590§;§2000+§;;;;;;§FOLD§;§0§;§2280§;§200-250§;§112590§;§2000+§;§-1§
§14§;§preflop§;§8§;§8§;§uuid-4§;§3§;§8590§;§850-900§;§112590§;§2000+§;;;;;;§FOLD§;§0§;§8590§;§850-900§;§112590§;§2000+§;§-1§
§14§;§preflop§;§9§;§9§;§uuid-5§;§4§;§13600§;§1300-1400§;§112590§;§2000+§;;;;;;§CALL§;§13600§;§0§;§0-10§;§126190§;§2000+§;§0.0-0.2§
§14§;§flop§;§0§;§10§;§uuid-0§;§5§;§4630§;§450-500§;§126190§;§2000+§;§C2§;§C3§;§SA§;;;§RAISE§;§2060§;§2570§;§250-300§;§128250§;§2000+§;§0.0-0.2§
§14§;§flop§;§1§;§11§;§uuid-1§;§0§;§60310§;§2000+§;§128250§;§2000+§;§C2§;§C3§;§SA§;;;§FOLD§;§0§;§60310§;§2000+§;§128250§;§2000+§;§-1§
§15§;§preflop§;§0§;§0§;§uuid-3§;§1§;§2280§;§200-250§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§2270§;§200-250§;§10§;§0-10§;§-1§
§15§;§preflop§;§1§;§1§;§uuid-4§;§2§;§8590§;§850-900§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§8570§;§850-900§;§30§;§0-10§;§-1§
§15§;§preflop§;§2§;§2§;§uuid-5§;§3§;§111410§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§71430§;§39980§;§2000+§;§71460§;§2000+§;§4+§
§15§;§preflop§;§3§;§3§;§uuid-0§;§4§;§19410§;§1900-2000§;§71460§;§2000+§;;;;;;§FOLD§;§0§;§19410§;§1900-2000§;§71460§;§2000+§;§-1§
§15§;§preflop§;§4§;§4§;§uuid-1§;§5§;§60310§;§2000+§;§71460§;§2000+§;;;;;;§CALL§;§60310§;§0§;§0-10§;§131770§;§2000+§;§0.8-1.0§
§15§;§preflop§;§5§;§5§;§uuid-2§;§0§;§6000§;§600-650§;§131770§;§2000+§;;;;;;§FOLD§;§0§;§6000§;§600-650§;§131770§;§2000+§;§-1§
§15§;§preflop§;§6§;§6§;§uuid-3§;§1§;§2270§;§200-250§;§131770§;§2000+§;;;;;;§FOLD§;§0§;§2270§;§200-250§;§131770§;§2000+§;§-1§
§15§;§preflop§;§7§;§7§;§uuid-4§;§2§;§8570§;§850-900§;§131770§;§2000+§;;;;;;§CALL§;§8570§;§0§;§0-10§;§140340§;§2000+§;§0.0-0.2§
§16§;§preflop§;§0§;§0§;§uuid-4§;§1§;§25780§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§25770§;§2000+§;§10§;§0-10§;§-1§
§16§;§preflop§;§1§;§1§;§uuid-5§;§2§;§51100§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§51080§;§2000+§;§30§;§0-10§;§-1§
§16§;§preflop§;§2§;§2§;§uuid-0§;§3§;§19410§;§1900-2000§;§30§;§0-10§;;;;;;§RAISE§;§13470§;§5940§;§550-600§;§13500§;§1300-1400§;§4+§
§16§;§preflop§;§3§;§3§;§uuid-1§;§4§;§103440§;§2000+§;§13500§;§1300-1400§;;;;;;§RAISE§;§26920§;§76520§;§2000+§;§40420§;§2000+§;§1.8-2.0§
§16§;§preflop§;§4§;§4§;§uuid-2§;§5§;§6000§;§600-650§;§40420§;§2000+§;;;;;;§CALL§;§6000§;§0§;§0-10§;§46420§;§2000+§;§0.0-0.2§
§16§;§preflop§;§5§;§5§;§uuid-3§;§0§;§2270§;§200-250§;§46420§;§2000+§;;;;;;§CALL§;§2270§;§0§;§0-10§;§48690§;§2000+§;§0.0-0.2§
§16§;§preflop§;§6§;§6§;§uuid-4§;§1§;§25770§;§2000+§;§48690§;§2000+§;;;;;;§CALL§;§25770§;§0§;§0-10§;§74460§;§2000+§;§0.4-0.6§
§16§;§preflop§;§7§;§7§;§uuid-5§;§2§;§51080§;§2000+§;§74460§;§2000+§;;;;;;§FOLD§;§0§;§51080§;§2000+§;§74460§;§2000+§;§-1§
§16§;§preflop§;§8§;§8§;§uuid-0§;§3§;§5940§;§550-600§;§74460§;§2000+§;;;;;;§CALL§;§5940§;§0§;§0-10§;§80400§;§2000+§;§0.0-0.2§
§17§;§preflop§;§0§;§0§;§uuid-0§;§2§;§66520§;§2000+§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§66500§;§2000+§;§20§;§0-10§;§-1§
§17§;§preflop§;§1§;§1§;§uuid-5§;§1§;§51080§;§2000+§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§51070§;§2000+§;§30§;§0-10§;§-1§
§17§;§preflop§;§2§;§2§;§uuid-1§;§3§;§77660§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§41790§;§35870§;§2000+§;§41820§;§2000+§;§4+§
§17§;§preflop§;§3§;§3§;§uuid-2§;§4§;§18000§;§1800-1900§;§41820§;§2000+§;;;;;;§CALL§;§18000§;§0§;§0-10§;§59820§;§2000+§;§0.4-0.6§
§17§;§preflop§;§4§;§4§;§uuid-3§;§5§;§8000§;§800-850§;§59820§;§2000+§;;;;;;§FOLD§;§0§;§8000§;§800-850§;§59820§;§2000+§;§-1§
§17§;§preflop§;§5§;§5§;§uuid-4§;§0§;§12740§;§1200-1300§;§59820§;§2000+§;;;;;;§FOLD§;§0§;§12740§;§1200-1300§;§59820§;§2000+§;§-1§
§17§;§preflop§;§6§;§6§;§uuid-5§;§1§;§51070§;§2000+§;§59820§;§2000+§;;;;;;§FOLD§;§0§;§51070§;§2000+§;§59820§;§2000+§;§-1§
§17§;§preflop§;§7§;§7§;§uuid-0§;§2§;§66500§;§2000+§;§59820§;§2000+§;;;;;;§CALL§;§41770§;§24730§;§2000+§;§101590§;§2000+§;§0.6-0.8§
§17§;§flop§;§0§;§8§;§uuid-0§;§2§;§24730§;§2000+§;§101590§;§2000+§;§D8§;§S6§;§ST§;;;§RAISE§;§12600§;§12130§;§1200-1300§;§114190§;§2000+§;§0.0-0.2§
§17§;§flop§;§1§;§9§;§uuid-1§;§3§;§35870§;§2000+§;§114190§;§2000+§;§D8§;§S6§;§ST§;;;§RAISE§;§35870§;§0§;§0-10§;§150060§;§2000+§;§0.2-0.4§
§17§;§flop§;§2§;§10§;§uuid-0§;§2§;§12130§;§1200-1300§;§150060§;§2000+§;§D8§;§S6§;§ST§;;;§CALL§;§12130§;§0§;§0-10§;§162190§;§2000+§;§0.0-0.2§
§18§;§preflop§;§0§;§0§;§uuid-0§;§1§;§97040§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§97030§;§2000+§;§10§;§0-10§;§-1§
§18§;§preflop§;§1§;§1§;§uuid-1§;§2§;§11140§;§1100-1200§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§11120§;§1100-1200§;§30§;§0-10§;§-1§
§18§;§preflop§;§2§;§2§;§uuid-2§;§3§;§54010§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§43170§;§10840§;§1000-1100§;§43200§;§2000+§;§4+§
§18§;§preflop§;§3§;§3§;§uuid-3§;§4§;§8000§;§800-850§;§43200§;§2000+§;;;;;;§FOLD§;§0§;§8000§;§800-850§;§43200§;§2000+§;§-1§
§18§;§preflop§;§4§;§4§;§uuid-4§;§5§;§12740§;§1200-1300§;§43200§;§2000+§;;;;;;§FOLD§;§0§;§12740§;§1200-1300§;§43200§;§2000+§;§-1§
§18§;§preflop§;§5§;§5§;§uuid-5§;§0§;§51070§;§2000+§;§43200§;§2000+§;;;;;;§FOLD§;§0§;§51070§;§2000+§;§43200§;§2000+§;§-1§
§18§;§preflop§;§6§;§6§;§uuid-0§;§1§;§97030§;§2000+§;§43200§;§2000+§;;;;;;§FOLD§;§0§;§97030§;§2000+§;§43200§;§2000+§;§-1§
§18§;§preflop§;§7§;§7§;§uuid-1§;§2§;§11120§;§1100-1200§;§43200§;§2000+§;;;;;;§CALL§;§11120§;§0§;§0-10§;§54320§;§2000+§;§0.2-0.4§
§19§;§preflop§;§0§;§0§;§uuid-1§;§1§;§14000§;§1400-1500§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§13990§;§1300-1400§;§10§;§0-10§;§-1§
§19§;§preflop§;§1§;§1§;§uuid-2§;§2§;§65160§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§65140§;§2000+§;§30§;§0-10§;§-1§
§19§;§preflop§;§2§;§2§;§uuid-3§;§3§;§8000§;§800-850§;§30§;§0-10§;;;;;;§RAISE§;§6210§;§1790§;§170-180§;§6240§;§600-650§;§4+§
§19§;§preflop§;§3§;§3§;§uuid-4§;§4§;§12740§;§1200-1300§;§6240§;§600-650§;;;;;;§RAISE§;§12400§;§340§;§30-40§;§18640§;§1800-1900§;§1.8-2.0§
§19§;§preflop§;§4§;§4§;§uuid-5§;§5§;§51070§;§2000+§;§18640§;§1800-1900§;;;;;;§CALL§;§12400§;§38670§;§2000+§;§31040§;§2000+§;§0.6-0.8§
§19§;§preflop§;§5§;§5§;§uuid-0§;§0§;§97030§;§2000+§;§31040§;§2000+§;;;;;;§RAISE§;§92950§;§4080§;§400-450§;§123990§;§2000+§;§2.5-3.0§
§19§;§preflop§;§6§;§6§;§uuid-1§;§1§;§13990§;§1300-1400§;§123990§;§2000+§;;;;;;§CALL§;§13990§;§0§;§0-10§;§137980§;§2000+§;§0.0-0.2§
§19§;§preflop§;§7§;§7§;§uuid-2§;§2§;§65140§;§2000+§;§137980§;§2000+§;;;;;;§FOLD§;§0§;§65140§;§2000+§;§137980§;§2000+§;§-1§
§19§;§preflop§;§8§;§8§;§uuid-3§;§3§;§1790§;§170-180§;§137980§;§2000+§;;;;;;§CALL§;§1790§;§0§;§0-10§;§139770§;§2000+§;§0.0-0.2§
§19§;§preflop§;§9§;§9§;§uuid-4§;§4§;§340§;§30-40§;§139770§;§2000+§;;;;;;§FOLD§;§0§;§340§;§30-40§;§139770§;§2000+§;§-1§
§19§;§preflop§;§10§;§10§;§uuid-5§;§5§;§38670§;§2000+§;§139770§;§2000+§;;;;;;§CALL§;§38670§;§0§;§0-10§;§178440§;§2000+§;§0.2-0.4§
§20§;§preflop§;§0§;§0§;§uuid-2§;§1§;§65140§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§65130§;§2000+§;§10§;§0-10§;§-1§
§20§;§preflop§;§1§;§1§;§uuid-3§;§2§;§40020§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§40000§;§2000+§;§30§;§0-10§;§-1§
§20§;§preflop§;§2§;§2§;§uuid-4§;§3§;§340§;§30-40§;§30§;§0-10§;;;;;;§RAISE§;§240§;§100§;§10-20§;§270§;§20-30§;§4+§
§20§;§preflop§;§3§;§3§;§uuid-5§;§4§;§96540§;§2000+§;§270§;§20-30§;;;;;;§RAISE§;§74060§;§22480§;§2000+§;§74330§;§2000+§;§4+§
§20§;§preflop§;§4§;§4§;§uuid-0§;§5§;§45960§;§2000+§;§74330§;§2000+§;;;;;;§FOLD§;§0§;§45960§;§2000+§;§74330§;§2000+§;§-1§
§20§;§preflop§;§5§;§5§;§uuid-1§;§0§;§20000§;§2000+§;§74330§;§2000+§;;;;;;§CALL§;§20000§;§0§;§0-10§;§94330§;§2000+§;§0.2-0.4§
§20§;§preflop§;§6§;§6§;§uuid-2§;§1§;§65130§;§2000+§;§94330§;§2000+§;;;;;;§CALL§;§65130§;§0§;§0-10§;§159460§;§2000+§;§0.6-0.8§
§20§;§preflop§;§7§;§7§;§uuid-3§;§2§;§40000§;§2000+§;§159460§;§2000+§;;;;;;§FOLD§;§0§;§40000§;§2000+§;§159460§;§2000+§;§-1§
§20§;§preflop§;§8§;§8§;§uuid-4§;§3§;§100§;§10-20§;§159460§;§2000+§;;;;;;§FOLD§;§0§;§100§;§10-20§;§159460§;§2000+§;§-1§
§21§;§preflop§;§0§;§0§;§uuid-3§;§1§;§40000§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§39990§;§2000+§;§10§;§0-10§;§-1§
§21§;§preflop§;§1§;§1§;§uuid-4§;§2§;§100§;§10-20§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§80§;§0-10§;§30§;§0-10§;§-1§
§21§;§preflop§;§2§;§2§;§uuid-5§;§3§;§31400§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§29160§;§2240§;§200-250§;§29190§;§2000+§;§4+§
§21§;§preflop§;§3§;§3§;§uuid-0§;§4§;§45960§;§2000+§;§29190§;§2000+§;;;;;;§CALL§;§29160§;§16800§;§1600-1700§;§58350§;§2000+§;§0.8-1.0§
§21§;§preflop§;§4§;§4§;§uuid-1§;§5§;§14000§;§1400-1500§;§58350§;§2000+§;;;;;;§FOLD§;§0§;§14000§;§1400-1500§;§58350§;§2000+§;§-1§
§21§;§preflop§;§5§;§5§;§uuid-2§;§0§;§150540§;§2000+§;§58350§;§2000+§;;;;;;§FOLD§;§0§;§150540§;§2000+§;§58350§;§2000+§;§-1§
§21§;§preflop§;§6§;§6§;§uuid-3§;§1§;§39990§;§2000+§;§58350§;§2000+§;;;;;;§CALL§;§29150§;§10840§;§1000-1100§;§87500§;§2000+§;§0.4-0.6§
§21§;§preflop§;§7§;§7§;§uuid-4§;§2§;§80§;§0-10§;§87500§;§2000+§;;;;;;§CALL§;§80§;§0§;§0-10§;§87580§;§2000+§;§0.0-0.2§
§21§;§flop§;§0§;§8§;§uuid-3§;§1§;§10840§;§1000-1100§;§87580§;§2000+§;§CJ§;§D4§;§DJ§;;;§RAISE§;§900§;§9940§;§950-1000§;§88480§;§2000+§;§0.0-0.2§
§21§;§flop§;§1§;§9§;§uuid-5§;§3§;§2240§;§200-250§;§88480§;§2000+§;§CJ§;§D4§;§DJ§;;;§CALL§;§900§;§1340§;§130-140§;§89380§;§2000+§;§0.0-0.2§
§21§;§flop§;§2§;§10§;§uuid-0§;§4§;§16800§;§1600-1700§;§89380§;§2000+§;§CJ§;§D4§;§DJ§;;;§RAISE§;§10800§;§6000§;§600-650§;§100180§;§2000+§;§0.0-0.2§
§21§;§flop§;§3§;§11§;§uuid-3§;§1§;§9940§;§950-1000§;§100180§;§2000+§;§CJ§;§D4§;§DJ§;;;§FOLD§;§0§;§9940§;§950-1000§;§100180§;§2000+§;§-1§
§21§;§flop§;§4§;§12§;§uuid-5§;§3§;§1340§;§130-140§;§100180§;§2000+§;§CJ§;§D4§;§DJ§;;;§FOLD§;§0§;§1340§;§130-140§;§100180§;§2000+§;§-1§
§22§;§preflop§;§0§;§0§;§uuid-4§;§1§;§2000§;§200-250§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1990§;§190-200§;§10§;§0-10§;§-1§
§22§;§preflop§;§1§;§1§;§uuid-5§;§2§;§1340§;§130-140§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§1320§;§130-140§;§30§;§0-10§;§-1§
§22§;§preflop§;§2§;§2§;§uuid-0§;§3§;§106180§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§97170§;§9010§;§900-950§;§97200§;§2000+§;§4+§
§22§;§preflop§;§3§;§3§;§uuid-1§;§4§;§14000§;§1400-1500§;§97200§;§2000+§;;;;;;§CALL§;§14000§;§0§;§0-10§;§111200§;§2000+§;§0.0-0.2§
§22§;§preflop§;§4§;§4§;§uuid-2§;§5§;§150540§;§2000+§;§111200§;§2000+§;;;;;;§FOLD§;§0§;§150540§;§2000+§;§111200§;§2000+§;§-1§
§22§;§preflop§;§5§;§5§;§uuid-3§;§0§;§9940§;§950-1000§;§111200§;§2000+§;;;;;;§FOLD§;§0§;§9940§;§950-1000§;§111200§;§2000+§;§-1§
§22§;§preflop§;§6§;§6§;§uuid-4§;§1§;§1990§;§190-200§;§111200§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§111200§;§2000+§;§-1§
§22§;§preflop§;§7§;§7§;§uuid-5§;§2§;§1320§;§130-140§;§111200§;§2000+§;;;;;;§CALL§;§1320§;§0§;§0-10§;§112520§;§2000+§;§0.0-0.2§
§23§;§preflop§;§0§;§0§;§uuid-0§;§2§;§92180§;§2000+§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§92160§;§2000+§;§20§;§0-10§;§-1§
§23§;§preflop§;§1§;§1§;§uuid-5§;§1§;§20000§;§2000+§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§19990§;§1900-2000§;§30§;§0-10§;§-1§
§23§;§preflop§;§2§;§2§;§uuid-1§;§3§;§29350§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§1800§;§27550§;§2000+§;§1830§;§180-190§;§4+§
§23§;§preflop§;§3§;§3§;§uuid-2§;§4§;§150540§;§2000+§;§1830§;§180-190§;;;;;;§RAISE§;§71600§;§78940§;§2000+§;§73430§;§2000+§;§4+§
§23§;§preflop§;§4§;§4§;§uuid-3§;§5§;§9940§;§950-1000§;§73430§;§2000+§;;;;;;§FOLD§;§0§;§9940§;§950-1000§;§73430§;§2000+§;§-1§
§23§;§preflop§;§5§;§5§;§uuid-4§;§0§;§1990§;§190-200§;§73430§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§73430§;§2000+§;§-1§
§23§;§preflop§;§6§;§6§;§uuid-5§;§1§;§19990§;§1900-2000§;§73430§;§2000+§;;;;;;§CALL§;§19990§;§0§;§0-10§;§93420§;§2000+§;§0.2-0.4§
§23§;§preflop§;§7§;§7§;§uuid-0§;§2§;§92160§;§2000+§;§93420§;§2000+§;;;;;;§CALL§;§71580§;§20580§;§2000+§;§165000§;§2000+§;§0.6-0.8§
§23§;§preflop§;§8§;§8§;§uuid-1§;§3§;§27550§;§2000+§;§165000§;§2000+§;;;;;;§FOLD§;§0§;§27550§;§2000+§;§165000§;§2000+§;§-1§
§23§;§flop§;§0§;§9§;§uuid-0§;§2§;§20580§;§2000+§;§165000§;§2000+§;§C4§;§D2§;§SJ§;;;§RAISE§;§17340§;§3240§;§300-350§;§182340§;§2000+§;§0.0-0.2§
§23§;§flop§;§1§;§10§;§uuid-2§;§4§;§78940§;§2000+§;§182340§;§2000+§;§C4§;§D2§;§SJ§;;;§FOLD§;§0§;§78940§;§2000+§;§182340§;§2000+§;§-1§
§24§;§preflop§;§0§;§0§;§uuid-0§;§1§;§185580§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§185570§;§2000+§;§10§;§0-10§;§-1§
§24§;§preflop§;§1§;§1§;§uuid-1§;§2§;§27550§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§27530§;§2000+§;§30§;§0-10§;§-1§
§24§;§preflop§;§2§;§2§;§uuid-2§;§3§;§78940§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§58260§;§20680§;§2000+§;§58290§;§2000+§;§4+§
§24§;§preflop§;§3§;§3§;§uuid-3§;§4§;§9940§;§950-1000§;§58290§;§2000+§;;;;;;§CALL§;§9940§;§0§;§0-10§;§68230§;§2000+§;§0.0-0.2§
§24§;§preflop§;§4§;§4§;§uuid-4§;§5§;§1990§;§190-200§;§68230§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§68230§;§2000+§;§-1§
§24§;§preflop§;§5§;§5§;§uuid-5§;§0§;§14000§;§1400-1500§;§68230§;§2000+§;;;;;;§FOLD§;§0§;§14000§;§1400-1500§;§68230§;§2000+§;§-1§
§24§;§preflop§;§6§;§6§;§uuid-0§;§1§;§185570§;§2000+§;§68230§;§2000+§;;;;;;§RAISE§;§185570§;§0§;§0-10§;§253800§;§2000+§;§2.5-3.0§
§24§;§preflop§;§7§;§7§;§uuid-1§;§2§;§27530§;§2000+§;§253800§;§2000+§;;;;;;§CALL§;§27530§;§0§;§0-10§;§281330§;§2000+§;§0.0-0.2§
§24§;§preflop§;§8§;§8§;§uuid-2§;§3§;§20680§;§2000+§;§281330§;§2000+§;;;;;;§CALL§;§20680§;§0§;§0-10§;§302010§;§2000+§;§0.0-0.2§
§25§;§preflop§;§0§;§0§;§uuid-1§;§1§;§16000§;§1600-1700§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§15990§;§1500-1600§;§10§;§0-10§;§-1§
§25§;§preflop§;§1§;§1§;§uuid-2§;§2§;§14000§;§1400-1500§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§13980§;§1300-1400§;§30§;§0-10§;§-1§
§25§;§preflop§;§2§;§2§;§uuid-3§;§3§;§6000§;§600-650§;§30§;§0-10§;;;;;;§RAISE§;§480§;§5520§;§550-600§;§510§;§50-60§;§4+§
§25§;§preflop§;§3§;§3§;§uuid-4§;§4§;§1990§;§190-200§;§510§;§50-60§;;;;;;§RAISE§;§940§;§1050§;§100-110§;§1450§;§140-150§;§1.8-2.0§
§25§;§preflop§;§4§;§4§;§uuid-5§;§5§;§14000§;§1400-1500§;§1450§;§140-150§;;;;;;§RAISE§;§12600§;§1400§;§140-150§;§14050§;§1400-1500§;§4+§
§25§;§preflop§;§5§;§5§;§uuid-0§;§0§;§302010§;§2000+§;§14050§;§1400-1500§;;;;;;§RAISE§;§169820§;§132190§;§2000+§;§183870§;§2000+§;§4+§
§25§;§preflop§;§6§;§6§;§uuid-1§;§1§;§15990§;§1500-1600§;§183870§;§2000+§;;;;;;§FOLD§;§0§;§15990§;§1500-1600§;§183870§;§2000+§;§-1§
§25§;§preflop§;§7§;§7§;§uuid-2§;§2§;§13980§;§1300-1400§;§183870§;§2000+§;;;;;;§FOLD§;§0§;§13980§;§1300-1400§;§183870§;§2000+§;§-1§
§25§;§preflop§;§8§;§8§;§uuid-3§;§3§;§5520§;§550-600§;§183870§;§2000+§;;;;;;§CALL§;§5520§;§0§;§0-10§;§189390§;§2000+§;§0.0-0.2§
§25§;§preflop§;§9§;§9§;§uuid-4§;§4§;§1050§;§100-110§;§189390§;§2000+§;;;;;;§CALL§;§1050§;§0§;§0-10§;§190440§;§2000+§;§0.0-0.2§
§25§;§preflop§;§10§;§10§;§uuid-5§;§5§;§1400§;§140-150§;§190440§;§2000+§;;;;;;§FOLD§;§0§;§1400§;§140-150§;§190440§;§2000+§;§-1§
§26§;§preflop§;§0§;§0§;§uuid-2§;§1§;§13980§;§1300-1400§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§13970§;§1300-1400§;§10§;§0-10§;§-1§
§26§;§preflop§;§1§;§1§;§uuid-3§;§2§;§20020§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§20000§;§2000+§;§30§;§0-10§;§-1§
§26§;§preflop§;§2§;§2§;§uuid-4§;§3§;§2000§;§200-250§;§30§;§0-10§;;;;;;§RAISE§;§960§;§1040§;§100-110§;§990§;§90-100§;§4+§
§26§;§preflop§;§3§;§3§;§uuid-5§;§4§;§1400§;§140-150§;§990§;§90-100§;;;;;;§CALL§;§960§;§440§;§40-50§;§1950§;§190-200§;§0.8-1.0§
§26§;§preflop§;§4§;§4§;§uuid-0§;§5§;§302610§;§2000+§;§1950§;§190-200§;;;;;;§RAISE§;§123500§;§179110§;§2000+§;§125450§;§2000+§;§4+§
§26§;§preflop§;§5§;§5§;§uuid-1§;§0§;§15990§;§1500-1600§;§125450§;§2000+§;;;;;;§FOLD§;§0§;§15990§;§1500-1600§;§125450§;§2000+§;§-1§
§26§;§preflop§;§6§;§6§;§uuid-2§;§1§;§13970§;§1300-1400§;§125450§;§2000+§;;;;;;§CALL§;§13970§;§0§;§0-10§;§139420§;§2000+§;§0.0-0.2§
§26§;§preflop§;§7§;§7§;§uuid-3§;§2§;§20000§;§2000+§;§139420§;§2000+§;;;;;;§CALL§;§20000§;§0§;§0-10§;§159420§;§2000+§;§0.0-0.2§
§26§;§preflop§;§8§;§8§;§uuid-4§;§3§;§1040§;§100-110§;§159420§;§2000+§;;;;;;§CALL§;§1040§;§0§;§0-10§;§160460§;§2000+§;§0.0-0.2§
§26§;§preflop§;§9§;§9§;§uuid-5§;§4§;§440§;§40-50§;§160460§;§2000+§;;;;;;§FOLD§;§0§;§440§;§40-50§;§160460§;§2000+§;§-1§
§27§;§preflop§;§0§;§0§;§uuid-3§;§1§;§4000§;§400-450§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§3990§;§350-400§;§10§;§0-10§;§-1§
§27§;§preflop§;§1§;§1§;§uuid-4§;§2§;§18000§;§1800-1900§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§17980§;§1700-1800§;§30§;§0-10§;§-1§
§27§;§preflop§;§2§;§2§;§uuid-5§;§3§;§440§;§40-50§;§30§;§0-10§;;;;;;§RAISE§;§270§;§170§;§10-20§;§300§;§30-40§;§4+§
